"sku_id","url"
"c4606897-1e3e-4a7c-9e49-416ecea561ad","/sohni-wicke-pistolet-special-agent-p99-gun-180-mm-0483f"
"0121e4b0-ef77-4c37-897b-d45b3aadd3d0","/tsvety-floria-28452403-100sm-11sht"
"57f1fcb5-3fba-4290-a155-d935ac260710","/moneta-bez-brenda-tіlashar-100-tenge-v-blistere"
"cfd06619-3b97-4ecd-8797-90da995f3ec9","/sapogi-torvi-maka005-new-45-chernyy"
"224dddee-70f8-4ac8-bab6-b3e47502a2e5","/krossovki-new-balance-574-u574"
"d595a1f4-26c3-498d-9820-0d9aa1a05994","/krossovki-new-balance-574-u574"
"f321e248-c036-46e1-a6ff-732a10840b0b","/krossovki-new-balance-574-ml574ev-chernye-44"
"2fad50d1-213f-48e9-9c92-70db90890e99","/krossovki-new-balance-574-u574-405-zelenyy"
"2ef476e4-0698-4ab5-bac9-499d4acce449","/krossovki-new-balance-574-ml574ev-chernye-41.5"
"57bd84f5-e3d9-40b4-a457-b232c0d1775d","/krossovki-new-balance-574-ml574ev-seryy-42"
"9c66e51c-c911-4874-9a2f-68bbdaaf1556","/krossovki-nike-fn8886-40-181-bezhevyy"
"812e052b-1133-4730-85a2-88582b7f0bec","/krossovki-new-balance-327-ms327-45-siniy"
"c824ec48-5744-4c56-a519-0419e1f2993f","/krossovki-new-balance-327-ms327-42.5-bezhevyy"
"0bd4c6e8-da3a-4092-ae90-3b7d38ff7f3c","/krossovki-new-balance-327-ms327-45-seryy"
"3865d3d8-885b-4099-8c61-edde6058b8bc","/krossovki-new-balance-ml373of2"
"3e89e64f-321e-4aaa-9a40-4b543c55f566","/krossovki-new-balance-fuelcell-rebel-v2-37-golubye"
"74e757c3-2ff7-4e2d-a9ce-a5913ea67706","/shorty-arena-team-005093-500"
"42e509ed-7681-416d-93cb-68261825f7c5","/trekhkolesnyy-velosiped-new-lux-sl001-korichnevyy"
"f73fedbd-1ba2-4ecf-89a1-0b4c451e3d4c","/transformer-super-wings-super-pol-vysota-12.5-sm"
"7cabe8c6-601d-4739-9a28-f91c3b3a6773","/elektromobil-pituso-116-new-siniy"
"92f59a16-c112-4294-9bdb-6a9f26f43b0b","/elektromobil-drift-kar-049059200-rozovyy"
"e1b20d12-6163-4990-b00f-197f8c731dbc","/kolyaska-progulochnaya-babalo-new-lux-khaki"
"f9ab4bcb-1e83-42dc-97af-b054fe179d13","/roadcruza-ra760-215_60-r16c-99-v"
"691c138b-2e0f-4369-9c83-be29f5e3b6ae","/voprosy-i-otvety"
"968ee885-12ef-4fea-b2a0-a8a66e7ba7d3","/neuzheli-rabotaet"
"9cfa462c-0d0c-4609-8afb-104433f5f6d9","/iphone-25-pro-max-ulta-mega-giga"
"386e7d62-4e73-4884-a9f0-bad57ef72858","/yablofon"
"a69b2cbe-ddf9-4598-b8e7-46275cbdcb32","/igrovoy-noutbuk-test"
